,RegionName,CountyName,Date,Index
2866,30354,Fulton County,2023-08-31,1612.8189409206343
2991,30354,Fulton County,2023-09-30,1636.6666666666667
114,30360,Dekalb County,2021-10-31,
239,30360,Dekalb County,2021-11-30,
364,30360,Dekalb County,2021-12-31,
489,30360,Dekalb County,2022-01-31,
614,30360,Dekalb County,2022-02-28,
739,30360,Dekalb County,2022-03-31,
864,30360,Dekalb County,2022-04-30,
989,30360,Dekalb County,2022-05-31,
1114,30360,Dekalb County,2022-06-30,
1239,30360,Dekalb County,2022-07-31,
1364,30360,Dekalb County,2022-08-31,
1489,30360,Dekalb County,2022-09-30,
1614,30360,Dekalb County,2022-10-31,
1739,30360,Dekalb County,2022-11-30,
1864,30360,Dekalb County,2022-12-31,
1989,30360,Dekalb County,2023-01-31,
2114,30360,Dekalb County,2023-02-28,
2239,30360,Dekalb County,2023-03-31,
2364,30360,Dekalb County,2023-04-30,2585.5814871086645
2489,30360,Dekalb County,2023-05-31,2596.940207049199
2614,30360,Dekalb County,2023-06-30,2571.888423078029
2739,30360,Dekalb County,2023-07-31,2607.9226039877567
2864,30360,Dekalb County,2023-08-31,2611.9240511689727
2989,30360,Dekalb County,2023-09-30,2656.6666666666665
124,30363,Fulton County,2021-10-31,
249,30363,Fulton County,2021-11-30,
374,30363,Fulton County,2021-12-31,
499,30363,Fulton County,2022-01-31,
624,30363,Fulton County,2022-02-28,
749,30363,Fulton County,2022-03-31,
874,30363,Fulton County,2022-04-30,
999,30363,Fulton County,2022-05-31,
1124,30363,Fulton County,2022-06-30,
1249,30363,Fulton County,2022-07-31,
1374,30363,Fulton County,2022-08-31,
1499,30363,Fulton County,2022-09-30,
1624,30363,Fulton County,2022-10-31,
1749,30363,Fulton County,2022-11-30,2030.4133849524585
1874,30363,Fulton County,2022-12-31,2012.0295276282632
1999,30363,Fulton County,2023-01-31,
2124,30363,Fulton County,2023-02-28,2120.8945681686855
2249,30363,Fulton County,2023-03-31,2139.1350126644265
2374,30363,Fulton County,2023-04-30,2158.920067375243
2499,30363,Fulton County,2023-05-31,2183.9759314803946
2624,30363,Fulton County,2023-06-30,2217.9633508442635
2749,30363,Fulton County,2023-07-31,2121.9504513858014
2874,30363,Fulton County,2023-08-31,2101.5234789011224
2999,30363,Fulton County,2023-09-30,2067.194444444445
24,30518,Gwinnett County,2021-10-31,1985.491865606768
149,30518,Gwinnett County,2021-11-30,2025.4866386946
274,30518,Gwinnett County,2021-12-31,2058.608478416152
399,30518,Gwinnett County,2022-01-31,2091.6927877577823
524,30518,Gwinnett County,2022-02-28,2096.913910890829
649,30518,Gwinnett County,2022-03-31,2098.3092524600847
774,30518,Gwinnett County,2022-04-30,2098.2265818658766
899,30518,Gwinnett County,2022-05-31,2096.746198705194
1024,30518,Gwinnett County,2022-06-30,2119.4505545362667
1149,30518,Gwinnett County,2022-07-31,2137.358462070439
1274,30518,Gwinnett County,2022-08-31,2168.118090244147
1399,30518,Gwinnett County,2022-09-30,2168.6259637849453
1524,30518,Gwinnett County,2022-10-31,2183.675726568203
1649,30518,Gwinnett County,2022-11-30,2171.943224961942
1774,30518,Gwinnett County,2022-12-31,2182.269823079816
1899,30518,Gwinnett County,2023-01-31,2181.6068388702643
2024,30518,Gwinnett County,2023-02-28,2203.7047999501965
2149,30518,Gwinnett County,2023-03-31,2218.662005781005
2274,30518,Gwinnett County,2023-04-30,2226.4487122419814
2399,30518,Gwinnett County,2023-05-31,2241.3291127866064
2524,30518,Gwinnett County,2023-06-30,2224.9966240898093
2649,30518,Gwinnett County,2023-07-31,2221.7479613019123
2774,30518,Gwinnett County,2023-08-31,2213.070185313563
2899,30518,Gwinnett County,2023-09-30,2215.6007326007325
28,30519,Gwinnett County,2021-10-31,2151.97993936308
153,30519,Gwinnett County,2021-11-30,2163.081278214055
278,30519,Gwinnett County,2021-12-31,2169.344682612952
403,30519,Gwinnett County,2022-01-31,2189.5653473618813
528,30519,Gwinnett County,2022-02-28,2208.9549602546017
653,30519,Gwinnett County,2022-03-31,2203.3617429015812
778,30519,Gwinnett County,2022-04-30,2202.089018115153
903,30519,Gwinnett County,2022-05-31,2197.549704405268
1028,30519,Gwinnett County,2022-06-30,2208.312935582025
1153,30519,Gwinnett County,2022-07-31,2222.015435044389
1278,30519,Gwinnett County,2022-08-31,2240.6066453291023
1403,30519,Gwinnett County,2022-09-30,2233.6365078863723
1528,30519,Gwinnett County,2022-10-31,2245.9022456268635
1653,30519,Gwinnett County,2022-11-30,2271.8819278705264
1778,30519,Gwinnett County,2022-12-31,2295.6956888706504
1903,30519,Gwinnett County,2023-01-31,2302.461041730692
2028,30519,Gwinnett County,2023-02-28,2304.5160341465307
2153,30519,Gwinnett County,2023-03-31,2318.6945935735935
2278,30519,Gwinnett County,2023-04-30,2326.6966611972034
2403,30519,Gwinnett County,2023-05-31,2334.0101913517233
2528,30519,Gwinnett County,2023-06-30,2323.5677274183013
2653,30519,Gwinnett County,2023-07-31,2314.349333168344
2778,30519,Gwinnett County,2023-08-31,2294.193495723886
2903,30519,Gwinnett County,2023-09-30,2288.0774572649575
