,RegionName,CountyName,Date,Index
1448,30350,Fulton County,2022-10-31,1623.7374872384496
1574,30350,Fulton County,2022-11-30,1625.8254684952735
1700,30350,Fulton County,2022-12-31,1624.6277979779993
1826,30350,Fulton County,2023-01-31,1635.9004025604652
1952,30350,Fulton County,2023-02-28,1634.954972144404
2078,30350,Fulton County,2023-03-31,1653.006973677315
2204,30350,Fulton County,2023-04-30,1663.14972619944
2330,30350,Fulton County,2023-05-31,1674.9786854396664
2456,30350,Fulton County,2023-06-30,1648.9624890885343
2582,30350,Fulton County,2023-07-31,1628.306347297381
2708,30350,Fulton County,2023-08-31,1612.6635686906293
2834,30350,Fulton County,2023-09-30,1614.3678159908302
2960,30350,Fulton County,2023-10-31,1616.2697760210804
115,30354,Fulton County,2021-11-30,
241,30354,Fulton County,2021-12-31,
367,30354,Fulton County,2022-01-31,
493,30354,Fulton County,2022-02-28,
619,30354,Fulton County,2022-03-31,1445.8911748975695
745,30354,Fulton County,2022-04-30,1399.9215283028136
871,30354,Fulton County,2022-05-31,1466.346561604337
997,30354,Fulton County,2022-06-30,1493.4349487676875
1123,30354,Fulton County,2022-07-31,1613.9918831186749
1249,30354,Fulton County,2022-08-31,1622.4737692880376
1375,30354,Fulton County,2022-09-30,1601.7641645034596
1501,30354,Fulton County,2022-10-31,1624.1469480507726
1627,30354,Fulton County,2022-11-30,1642.2499949197756
1753,30354,Fulton County,2022-12-31,1707.6822968347117
1879,30354,Fulton County,2023-01-31,1733.179435334478
2005,30354,Fulton County,2023-02-28,1710.241472217018
2131,30354,Fulton County,2023-03-31,1696.3047688118108
2257,30354,Fulton County,2023-04-30,1728.352049608108
2383,30354,Fulton County,2023-05-31,1717.2467296940206
2509,30354,Fulton County,2023-06-30,1721.482830198128
2635,30354,Fulton County,2023-07-31,1673.040391418962
2761,30354,Fulton County,2023-08-31,1688.095865827521
2887,30354,Fulton County,2023-09-30,1711.9571061070485
3013,30354,Fulton County,2023-10-31,1695.0
113,30360,Dekalb County,2021-11-30,
239,30360,Dekalb County,2021-12-31,
365,30360,Dekalb County,2022-01-31,
491,30360,Dekalb County,2022-02-28,
617,30360,Dekalb County,2022-03-31,
743,30360,Dekalb County,2022-04-30,
869,30360,Dekalb County,2022-05-31,
995,30360,Dekalb County,2022-06-30,
1121,30360,Dekalb County,2022-07-31,
1247,30360,Dekalb County,2022-08-31,
1373,30360,Dekalb County,2022-09-30,
1499,30360,Dekalb County,2022-10-31,
1625,30360,Dekalb County,2022-11-30,
1751,30360,Dekalb County,2022-12-31,
1877,30360,Dekalb County,2023-01-31,
2003,30360,Dekalb County,2023-02-28,
2129,30360,Dekalb County,2023-03-31,
2255,30360,Dekalb County,2023-04-30,1912.6822208870456
2381,30360,Dekalb County,2023-05-31,1921.7013642216025
2507,30360,Dekalb County,2023-06-30,1904.64223180788
2633,30360,Dekalb County,2023-07-31,1933.181186147487
2759,30360,Dekalb County,2023-08-31,1942.158949736959
2885,30360,Dekalb County,2023-09-30,1967.853415402992
3011,30360,Dekalb County,2023-10-31,1988.7222222222224
125,30363,Fulton County,2021-11-30,
251,30363,Fulton County,2021-12-31,
377,30363,Fulton County,2022-01-31,
503,30363,Fulton County,2022-02-28,
629,30363,Fulton County,2022-03-31,
755,30363,Fulton County,2022-04-30,
881,30363,Fulton County,2022-05-31,
1007,30363,Fulton County,2022-06-30,
1133,30363,Fulton County,2022-07-31,
1259,30363,Fulton County,2022-08-31,
1385,30363,Fulton County,2022-09-30,
1511,30363,Fulton County,2022-10-31,
1637,30363,Fulton County,2022-11-30,1890.9767465747905
1763,30363,Fulton County,2022-12-31,1881.693981551609
1889,30363,Fulton County,2023-01-31,
2015,30363,Fulton County,2023-02-28,1983.7997736543211
2141,30363,Fulton County,2023-03-31,2004.8341420343536
2267,30363,Fulton County,2023-04-30,2028.126102490055
2393,30363,Fulton County,2023-05-31,2049.434872928376
2519,30363,Fulton County,2023-06-30,2080.8482238116526
2645,30363,Fulton County,2023-07-31,1987.7452007781255
2771,30363,Fulton County,2023-08-31,1982.0705379415456
2897,30363,Fulton County,2023-09-30,1953.6241692229387
3023,30363,Fulton County,2023-10-31,1993.638888888889
24,30518,Gwinnett County,2021-11-30,2014.991284413521
150,30518,Gwinnett County,2021-12-31,2047.5571694071175
276,30518,Gwinnett County,2022-01-31,2084.0487889869933
402,30518,Gwinnett County,2022-02-28,2087.8476540707356
528,30518,Gwinnett County,2022-03-31,2090.1100717657214
654,30518,Gwinnett County,2022-04-30,2088.693095793292
780,30518,Gwinnett County,2022-05-31,2087.3659704584834
906,30518,Gwinnett County,2022-06-30,2109.343932949373
1032,30518,Gwinnett County,2022-07-31,2125.986124223339
1158,30518,Gwinnett County,2022-08-31,2153.927839485483
1284,30518,Gwinnett County,2022-09-30,2153.8563295396975
1410,30518,Gwinnett County,2022-10-31,2171.2089191849977
1536,30518,Gwinnett County,2022-11-30,2161.582966308317
1662,30518,Gwinnett County,2022-12-31,2173.89083059316
1788,30518,Gwinnett County,2023-01-31,2171.667470486087
1914,30518,Gwinnett County,2023-02-28,2193.2880789109468
2040,30518,Gwinnett County,2023-03-31,2207.233326200699
2166,30518,Gwinnett County,2023-04-30,2215.1335857692925
2292,30518,Gwinnett County,2023-05-31,2230.1361463302214
2418,30518,Gwinnett County,2023-06-30,2215.1004342120814
2544,30518,Gwinnett County,2023-07-31,2212.28700109227
2670,30518,Gwinnett County,2023-08-31,2205.303031360591
2796,30518,Gwinnett County,2023-09-30,2207.069932576356
2922,30518,Gwinnett County,2023-10-31,2202.630591630592
28,30519,Gwinnett County,2021-11-30,2158.6114221366665
154,30519,Gwinnett County,2021-12-31,2167.423569295179
280,30519,Gwinnett County,2022-01-31,2192.454101857797
406,30519,Gwinnett County,2022-02-28,2214.1580333714014
532,30519,Gwinnett County,2022-03-31,2209.9865959220174
658,30519,Gwinnett County,2022-04-30,2207.6723112097175
784,30519,Gwinnett County,2022-05-31,2204.323540314238
910,30519,Gwinnett County,2022-06-30,2207.769319945869
1036,30519,Gwinnett County,2022-07-31,2221.4373902732405
1162,30519,Gwinnett County,2022-08-31,2239.213427281941
1288,30519,Gwinnett County,2022-09-30,2237.8409807644293
1414,30519,Gwinnett County,2022-10-31,2252.3698865726865
1540,30519,Gwinnett County,2022-11-30,2279.5563942453846
1666,30519,Gwinnett County,2022-12-31,2303.2144528509366
1792,30519,Gwinnett County,2023-01-31,2307.189598530455
1918,30519,Gwinnett County,2023-02-28,2308.0435928646093
2044,30519,Gwinnett County,2023-03-31,2322.811194802836
2170,30519,Gwinnett County,2023-04-30,2332.312487571227
2296,30519,Gwinnett County,2023-05-31,2338.9238417603797
2422,30519,Gwinnett County,2023-06-30,2333.329986429994
2548,30519,Gwinnett County,2023-07-31,2324.1907994875187
2674,30519,Gwinnett County,2023-08-31,2305.8650188627594
2800,30519,Gwinnett County,2023-09-30,2296.976482022088
2926,30519,Gwinnett County,2023-10-31,2287.326210826211
104,30655,Walton County,2021-11-30,
230,30655,Walton County,2021-12-31,
356,30655,Walton County,2022-01-31,
482,30655,Walton County,2022-02-28,
608,30655,Walton County,2022-03-31,
734,30655,Walton County,2022-04-30,
860,30655,Walton County,2022-05-31,
986,30655,Walton County,2022-06-30,
1112,30655,Walton County,2022-07-31,
1238,30655,Walton County,2022-08-31,
1364,30655,Walton County,2022-09-30,
1490,30655,Walton County,2022-10-31,
1616,30655,Walton County,2022-11-30,
1742,30655,Walton County,2022-12-31,
1868,30655,Walton County,2023-01-31,
1994,30655,Walton County,2023-02-28,
2120,30655,Walton County,2023-03-31,
2246,30655,Walton County,2023-04-30,
2372,30655,Walton County,2023-05-31,
2498,30655,Walton County,2023-06-30,
2624,30655,Walton County,2023-07-31,
2750,30655,Walton County,2023-08-31,
2876,30655,Walton County,2023-09-30,
3002,30655,Walton County,2023-10-31,1870.6666666666667
