,RegionName,CountyName,Date,Index
1849,30344,Fulton County,2022-12-31,255845.39582089297
1986,30344,Fulton County,2023-01-31,255746.13651632387
2123,30344,Fulton County,2023-02-28,256011.97634092145
2260,30344,Fulton County,2023-03-31,256584.50064526816
2397,30344,Fulton County,2023-04-30,256758.0749909881
2534,30344,Fulton County,2023-05-31,256081.3315790121
2671,30344,Fulton County,2023-06-30,254689.49657909872
2808,30344,Fulton County,2023-07-31,253353.58601959771
2945,30344,Fulton County,2023-08-31,253721.3485158788
3082,30344,Fulton County,2023-09-30,255236.60748542115
3219,30344,Fulton County,2023-10-31,257291.37013523257
102,30345,Dekalb County,2021-11-30,528957.145371515
239,30345,Dekalb County,2021-12-31,532469.3775158036
376,30345,Dekalb County,2022-01-31,538854.0078799381
513,30345,Dekalb County,2022-02-28,546098.7785497975
650,30345,Dekalb County,2022-03-31,555406.7659711173
787,30345,Dekalb County,2022-04-30,565057.8113702625
924,30345,Dekalb County,2022-05-31,574198.5889850939
1061,30345,Dekalb County,2022-06-30,581200.0145699992
1198,30345,Dekalb County,2022-07-31,583982.3890193087
1335,30345,Dekalb County,2022-08-31,583520.4923987414
1472,30345,Dekalb County,2022-09-30,579911.6963615097
1609,30345,Dekalb County,2022-10-31,576958.4433740387
1746,30345,Dekalb County,2022-11-30,574411.9261940153
1883,30345,Dekalb County,2022-12-31,573072.9321756111
2020,30345,Dekalb County,2023-01-31,571303.0158020628
2157,30345,Dekalb County,2023-02-28,570100.0613219492
2294,30345,Dekalb County,2023-03-31,570309.7844183795
2431,30345,Dekalb County,2023-04-30,572876.2641320236
2568,30345,Dekalb County,2023-05-31,577225.2949132576
2705,30345,Dekalb County,2023-06-30,581873.7097963582
2842,30345,Dekalb County,2023-07-31,586379.3129952144
2979,30345,Dekalb County,2023-08-31,591361.1309216215
3116,30345,Dekalb County,2023-09-30,596221.7647373384
3253,30345,Dekalb County,2023-10-31,601096.4983837396
130,30346,Dekalb County,2021-11-30,
267,30346,Dekalb County,2021-12-31,
404,30346,Dekalb County,2022-01-31,
541,30346,Dekalb County,2022-02-28,
678,30346,Dekalb County,2022-03-31,
815,30346,Dekalb County,2022-04-30,
952,30346,Dekalb County,2022-05-31,
1089,30346,Dekalb County,2022-06-30,
1226,30346,Dekalb County,2022-07-31,
1363,30346,Dekalb County,2022-08-31,
1500,30346,Dekalb County,2022-09-30,
1637,30346,Dekalb County,2022-10-31,
1774,30346,Dekalb County,2022-11-30,
1911,30346,Dekalb County,2022-12-31,
2048,30346,Dekalb County,2023-01-31,
2185,30346,Dekalb County,2023-02-28,
2322,30346,Dekalb County,2023-03-31,
2459,30346,Dekalb County,2023-04-30,
2596,30346,Dekalb County,2023-05-31,
2733,30346,Dekalb County,2023-06-30,638302.9460362131
2870,30346,Dekalb County,2023-07-31,639551.6691173592
3007,30346,Dekalb County,2023-08-31,639897.022115524
3144,30346,Dekalb County,2023-09-30,640101.8406043224
3281,30346,Dekalb County,2023-10-31,639806.3753924019
3,30349,Fulton County,2021-11-30,235343.5537280967
140,30349,Fulton County,2021-12-31,240347.66458973123
277,30349,Fulton County,2022-01-31,247194.07735598972
414,30349,Fulton County,2022-02-28,254618.61115125995
551,30349,Fulton County,2022-03-31,262564.23270826234
688,30349,Fulton County,2022-04-30,269163.4315647697
825,30349,Fulton County,2022-05-31,274963.24172845675
962,30349,Fulton County,2022-06-30,279769.2785761199
1099,30349,Fulton County,2022-07-31,282568.60608373984
1236,30349,Fulton County,2022-08-31,283392.4506576851
1373,30349,Fulton County,2022-09-30,282607.9139109973
1510,30349,Fulton County,2022-10-31,281492.4127584595
1647,30349,Fulton County,2022-11-30,280198.1462610178
1784,30349,Fulton County,2022-12-31,278753.32056577055
1921,30349,Fulton County,2023-01-31,277287.54495789966
2058,30349,Fulton County,2023-02-28,276346.47124516533
2195,30349,Fulton County,2023-03-31,275923.62501334475
2332,30349,Fulton County,2023-04-30,275554.79832166136
2469,30349,Fulton County,2023-05-31,274976.587370054
2606,30349,Fulton County,2023-06-30,274662.0610830598
2743,30349,Fulton County,2023-07-31,274801.8264531512
2880,30349,Fulton County,2023-08-31,275590.76700248726
3017,30349,Fulton County,2023-09-30,276136.048625394
3154,30349,Fulton County,2023-10-31,276441.96531700896
62,30350,Fulton County,2021-11-30,636073.4179963978
199,30350,Fulton County,2021-12-31,642989.7950431042
336,30350,Fulton County,2022-01-31,652414.0383812807
473,30350,Fulton County,2022-02-28,663716.9135043208
610,30350,Fulton County,2022-03-31,678501.8510201245
747,30350,Fulton County,2022-04-30,693695.3639975204
884,30350,Fulton County,2022-05-31,707876.5240095668
1021,30350,Fulton County,2022-06-30,718312.0747032579
1158,30350,Fulton County,2022-07-31,723780.1354291156
1295,30350,Fulton County,2022-08-31,724607.2552652842
1432,30350,Fulton County,2022-09-30,722108.4526201267
1569,30350,Fulton County,2022-10-31,719960.4568965309
1706,30350,Fulton County,2022-11-30,718299.3321519532
1843,30350,Fulton County,2022-12-31,716966.5373298336
1980,30350,Fulton County,2023-01-31,715215.513317474
2117,30350,Fulton County,2023-02-28,715679.7409458257
2254,30350,Fulton County,2023-03-31,718019.4261102477
2391,30350,Fulton County,2023-04-30,722596.1401617242
2528,30350,Fulton County,2023-05-31,728008.1675004022
2665,30350,Fulton County,2023-06-30,735002.7373219673
2802,30350,Fulton County,2023-07-31,741825.339968071
2939,30350,Fulton County,2023-08-31,747792.3142153934
3076,30350,Fulton County,2023-09-30,752485.0419185426
3213,30350,Fulton County,2023-10-31,757227.6173935733
118,30354,Fulton County,2021-11-30,212411.00808961596
255,30354,Fulton County,2021-12-31,215170.3681330348
392,30354,Fulton County,2022-01-31,220202.062907818
529,30354,Fulton County,2022-02-28,227355.08687672205
666,30354,Fulton County,2022-03-31,234918.67291619236
803,30354,Fulton County,2022-04-30,240352.39032365885
940,30354,Fulton County,2022-05-31,244061.16365351412
1077,30354,Fulton County,2022-06-30,247353.4245976105
1214,30354,Fulton County,2022-07-31,249275.4087032401
1351,30354,Fulton County,2022-08-31,249029.97324149613
1488,30354,Fulton County,2022-09-30,247114.30744531503
1625,30354,Fulton County,2022-10-31,245167.6360811031
1762,30354,Fulton County,2022-11-30,243381.9347495179
1899,30354,Fulton County,2022-12-31,241508.85232291263
2036,30354,Fulton County,2023-01-31,239914.30558189572
2173,30354,Fulton County,2023-02-28,238534.1828437545
2310,30354,Fulton County,2023-03-31,237999.95414372455
2447,30354,Fulton County,2023-04-30,237482.5356305763
2584,30354,Fulton County,2023-05-31,236984.74376086137
2721,30354,Fulton County,2023-06-30,235900.0680555339
2858,30354,Fulton County,2023-07-31,234683.52365866755
2995,30354,Fulton County,2023-08-31,234152.9434594349
3132,30354,Fulton County,2023-09-30,234336.70246942015
3269,30354,Fulton County,2023-10-31,235432.896501723
116,30360,Dekalb County,2021-11-30,411413.9406873728
253,30360,Dekalb County,2021-12-31,415916.2853956104
390,30360,Dekalb County,2022-01-31,423613.25888824096
527,30360,Dekalb County,2022-02-28,433338.03497831896
664,30360,Dekalb County,2022-03-31,445194.454500096
801,30360,Dekalb County,2022-04-30,455638.3219034486
938,30360,Dekalb County,2022-05-31,464464.1052111008
1075,30360,Dekalb County,2022-06-30,470967.3631802635
1212,30360,Dekalb County,2022-07-31,474631.90783595433
1349,30360,Dekalb County,2022-08-31,475656.58893223904
1486,30360,Dekalb County,2022-09-30,474531.50558434153
1623,30360,Dekalb County,2022-10-31,473584.3614239655
1760,30360,Dekalb County,2022-11-30,472793.8847922823
1897,30360,Dekalb County,2022-12-31,472178.0592625334
2034,30360,Dekalb County,2023-01-31,470763.7072061146
2171,30360,Dekalb County,2023-02-28,469494.56640661927
2308,30360,Dekalb County,2023-03-31,469360.7905957308
2445,30360,Dekalb County,2023-04-30,470726.3395554144
2582,30360,Dekalb County,2023-05-31,473160.9315704226
2719,30360,Dekalb County,2023-06-30,475884.16008027736
2856,30360,Dekalb County,2023-07-31,479295.2187476629
2993,30360,Dekalb County,2023-08-31,483653.5577784909
3130,30360,Dekalb County,2023-09-30,488191.52831966366
3267,30360,Dekalb County,2023-10-31,492754.1262016688
135,30363,Fulton County,2021-11-30,443011.909067556
272,30363,Fulton County,2021-12-31,445983.673877988
409,30363,Fulton County,2022-01-31,448895.8543278642
546,30363,Fulton County,2022-02-28,452745.34202833526
683,30363,Fulton County,2022-03-31,455272.5109311492
820,30363,Fulton County,2022-04-30,456612.20236819144
957,30363,Fulton County,2022-05-31,458357.8046502683
1094,30363,Fulton County,2022-06-30,461037.4542003865
1231,30363,Fulton County,2022-07-31,462969.09641053266
1368,30363,Fulton County,2022-08-31,462175.53649193334
1505,30363,Fulton County,2022-09-30,459819.0324879415
1642,30363,Fulton County,2022-10-31,459156.49048653414
1779,30363,Fulton County,2022-11-30,458830.5859635619
1916,30363,Fulton County,2022-12-31,458454.1324577671
2053,30363,Fulton County,2023-01-31,456650.4058293226
2190,30363,Fulton County,2023-02-28,453689.0312822173
2327,30363,Fulton County,2023-03-31,451125.970374976
2464,30363,Fulton County,2023-04-30,450088.7568875365
2601,30363,Fulton County,2023-05-31,450723.3502512481
2738,30363,Fulton County,2023-06-30,452200.2102887352
2875,30363,Fulton County,2023-07-31,453207.5382328455
3012,30363,Fulton County,2023-08-31,455430.3039195842
3149,30363,Fulton County,2023-09-30,458017.9996522821
3286,30363,Fulton County,2023-10-31,460599.10933060903
24,30518,Gwinnett County,2021-11-30,377733.12539013405
161,30518,Gwinnett County,2021-12-31,386010.67459796247
298,30518,Gwinnett County,2022-01-31,395344.9632569046
435,30518,Gwinnett County,2022-02-28,405146.2614067838
572,30518,Gwinnett County,2022-03-31,415695.4713566527
709,30518,Gwinnett County,2022-04-30,426082.7521785438
846,30518,Gwinnett County,2022-05-31,436076.637147024
983,30518,Gwinnett County,2022-06-30,444023.35029372806
1120,30518,Gwinnett County,2022-07-31,448332.2621643603
1257,30518,Gwinnett County,2022-08-31,448441.3847699075
1394,30518,Gwinnett County,2022-09-30,446339.66303501785
1531,30518,Gwinnett County,2022-10-31,444140.54031013185
1668,30518,Gwinnett County,2022-11-30,442336.5467779332
1805,30518,Gwinnett County,2022-12-31,440230.3655999002
1942,30518,Gwinnett County,2023-01-31,437503.7905818452
2079,30518,Gwinnett County,2023-02-28,435366.7613883584
2216,30518,Gwinnett County,2023-03-31,434016.81238010194
2353,30518,Gwinnett County,2023-04-30,433967.6827448656
2490,30518,Gwinnett County,2023-05-31,435132.2467357418
2627,30518,Gwinnett County,2023-06-30,437563.1249343319
2764,30518,Gwinnett County,2023-07-31,440708.937895672
2901,30518,Gwinnett County,2023-08-31,443969.0407708531
3038,30518,Gwinnett County,2023-09-30,446823.4980857235
3175,30518,Gwinnett County,2023-10-31,449060.15340185823
28,30519,Gwinnett County,2021-11-30,388823.8333536182
165,30519,Gwinnett County,2021-12-31,397185.70916589367
302,30519,Gwinnett County,2022-01-31,406959.91321317427
439,30519,Gwinnett County,2022-02-28,417388.4026346644
576,30519,Gwinnett County,2022-03-31,428501.3531536041
713,30519,Gwinnett County,2022-04-30,439452.2727992826
850,30519,Gwinnett County,2022-05-31,449637.32660112175
987,30519,Gwinnett County,2022-06-30,457896.06266497
1124,30519,Gwinnett County,2022-07-31,462475.8878186296
1261,30519,Gwinnett County,2022-08-31,463159.67422468326
1398,30519,Gwinnett County,2022-09-30,461040.86968081165
1535,30519,Gwinnett County,2022-10-31,458290.156023415
1672,30519,Gwinnett County,2022-11-30,455655.661875614
1809,30519,Gwinnett County,2022-12-31,452676.2088794103
1946,30519,Gwinnett County,2023-01-31,449291.3467111548
2083,30519,Gwinnett County,2023-02-28,446333.3497172683
2220,30519,Gwinnett County,2023-03-31,444654.0008647324
2357,30519,Gwinnett County,2023-04-30,444305.25648185425
2494,30519,Gwinnett County,2023-05-31,445556.8748372838
2631,30519,Gwinnett County,2023-06-30,447999.1204855305
2768,30519,Gwinnett County,2023-07-31,451189.4497391211
2905,30519,Gwinnett County,2023-08-31,454224.4911979007
3042,30519,Gwinnett County,2023-09-30,456844.3078166077
3179,30519,Gwinnett County,2023-10-31,458955.62373952474
134,30641,Walton County,2021-11-30,354876.8977523677
271,30641,Walton County,2021-12-31,362220.0675721988
408,30641,Walton County,2022-01-31,370572.9004424222
545,30641,Walton County,2022-02-28,377613.8881155895
682,30641,Walton County,2022-03-31,383525.4672475431
819,30641,Walton County,2022-04-30,388012.5535234652
956,30641,Walton County,2022-05-31,392593.3914340595
1093,30641,Walton County,2022-06-30,397725.49219120474
1230,30641,Walton County,2022-07-31,400886.6147905008
1367,30641,Walton County,2022-08-31,401556.07285471656
1504,30641,Walton County,2022-09-30,399699.56243679655
1641,30641,Walton County,2022-10-31,398096.2165971167
1778,30641,Walton County,2022-11-30,396504.6757986136
1915,30641,Walton County,2022-12-31,395433.5865168084
2052,30641,Walton County,2023-01-31,394680.2714714704
2189,30641,Walton County,2023-02-28,394939.4317128117
2326,30641,Walton County,2023-03-31,396421.4558809777
2463,30641,Walton County,2023-04-30,398465.1762491418
2600,30641,Walton County,2023-05-31,400292.0122097456
2737,30641,Walton County,2023-06-30,401692.7596412
2874,30641,Walton County,2023-07-31,403102.00959760905
3011,30641,Walton County,2023-08-31,405760.4324530689
3148,30641,Walton County,2023-09-30,409297.0766395845
3285,30641,Walton County,2023-10-31,412517.974571928
105,30655,Walton County,2021-11-30,283248.34950009506
242,30655,Walton County,2021-12-31,288805.63242120255
379,30655,Walton County,2022-01-31,295266.84332526504
516,30655,Walton County,2022-02-28,301811.9585978742
653,30655,Walton County,2022-03-31,308393.50698563387
790,30655,Walton County,2022-04-30,314232.7862600886
927,30655,Walton County,2022-05-31,319766.5202656213
1064,30655,Walton County,2022-06-30,324713.4909391058
1201,30655,Walton County,2022-07-31,327978.16013076465
1338,30655,Walton County,2022-08-31,328877.0484135256
1475,30655,Walton County,2022-09-30,327882.1620444398
1612,30655,Walton County,2022-10-31,326517.2363997744
1749,30655,Walton County,2022-11-30,325237.4837988024
1886,30655,Walton County,2022-12-31,324157.719005063
2023,30655,Walton County,2023-01-31,322966.56696506304
2160,30655,Walton County,2023-02-28,322507.3639646885
2297,30655,Walton County,2023-03-31,322806.29757366475
2434,30655,Walton County,2023-04-30,323883.9355624791
2571,30655,Walton County,2023-05-31,325378.4340300556
2708,30655,Walton County,2023-06-30,327259.0385879691
2845,30655,Walton County,2023-07-31,329100.9920704795
2982,30655,Walton County,2023-08-31,331020.86669451604
3119,30655,Walton County,2023-09-30,332996.3665264743
3256,30655,Walton County,2023-10-31,334717.00533089513
114,30656,Walton County,2021-11-30,311357.58381457196
251,30656,Walton County,2021-12-31,317505.073878683
388,30656,Walton County,2022-01-31,324216.8647966575
525,30656,Walton County,2022-02-28,330811.884072054
662,30656,Walton County,2022-03-31,337373.8958222425
799,30656,Walton County,2022-04-30,343308.87050438416
936,30656,Walton County,2022-05-31,348712.0163539942
1073,30656,Walton County,2022-06-30,353559.5407238661
1210,30656,Walton County,2022-07-31,356326.8508201295
1347,30656,Walton County,2022-08-31,356937.4766207494
1484,30656,Walton County,2022-09-30,355642.08344831393
1621,30656,Walton County,2022-10-31,354348.36216854636
1758,30656,Walton County,2022-11-30,352878.8997918565
1895,30656,Walton County,2022-12-31,351184.1168512707
2032,30656,Walton County,2023-01-31,349334.17157401907
2169,30656,Walton County,2023-02-28,348319.1602739515
2306,30656,Walton County,2023-03-31,348653.1387482141
2443,30656,Walton County,2023-04-30,350060.1304007929
2580,30656,Walton County,2023-05-31,352048.65739988646
2717,30656,Walton County,2023-06-30,354034.3006320177
2854,30656,Walton County,2023-07-31,355561.6875557527
2991,30656,Walton County,2023-08-31,357001.0084371332
3128,30656,Walton County,2023-09-30,358567.9837493271
3265,30656,Walton County,2023-10-31,360148.31100773806
